121.96,420.04,3856,0.0616384,-0.90971,-3.333133
502.12,267.4,3862,-1.382791,0.3506368,-0.1115718
538.4081,270.568,3864,-0.1472839,0.8516895,-1.677363
253.288,412.264,3867,-1.000351,0.06828956,-0.4322938
455.8,183.4,3868,-1.260414,0.3090025,-0.06123412
425.8,208.6,3869,-1.264341,0.3799596,-0.1877546
389.8,280.6,3872,-0.5045722,0.8338998,-1.351753
163.432,362.152,3879,-0.3689142,0.5718093,-1.941441
378.3953,258.1264,3892,-0.07185499,1.251821,-1.507197
135.784,372.5201,3897,-0.01492339,1.280343,-1.938411
146.152,398.44,3898,-0.8280127,0.5848722,-0.2547175
125.416,422.632,3899,-0.2115729,1.340131,-1.77328
428.68,330.76,3900,-0.5059412,0.8111626,-1.33968
166.6,433,3901,-0.5029738,0.8099579,-1.307213
244.648,350.056,3902,-0.07154318,0.5140021,-1.259687
245.8,349.48,3903,-0.09972627,0.9188508,-1.986406
171.0352,303.7456,3904,0.1642804,0.7897804,-2.955065
135.784,359.7328,3905,-1.013164,0.06772315,-0.4492233
61.48001,320.68,3906,-0.9561951,0.3819854,-0.5756375
456.04,304.84,3909,0.1167915,1.115541,-1.409602
426.088,367.336,3910,-1.227911,0.3307517,-0.1706417
533.2241,166.888,3914,-1.281204,0.1664992,-0.07245037
61.48001,353.512,3918,-1.272909,0.3732503,-0.02571647
61.48001,386.344,3919,-0.1222844,0.8534065,-1.516343
533.9153,233.2432,3924,-1.076535,0.0368962,-0.2861287
461.8,198.28,3926,-1.251587,0.2244417,0.002099738
543.592,242.92,3928,-0.1828885,1.009349,-0.9533871
241.48,348.04,3929,-1.099431,0.1690068,-0.2950249
473.7809,227.0224,3933,-0.9772177,0.7300435,-0.1538494
471.2926,364.2948,3939,-0.2015446,0.9274331,-1.006368
217.4839,396.643,3941,-1.107472,0.1650974,-0.252066
426.5028,366.7831,3942,-0.3506998,0.3784108,-2.073698
169.4095,266.1555,3944,-0.2808853,1.021331,-2.148972
63.20801,80.48801,2784,0.2895447,-0.6435433,-1.899275
77.72321,73.57601,2799,0.2285699,-0.6757069,-1.843282
239.8,299.8,2925,-0.4904572,0.5326326,-1.329546
246,353,2957,-0.5239537,0.8326117,-1.332063
169,299.8,2969,-0.2972013,0.5736908,-1.910357
192.52,296.2,3050,-0.3884096,0.5448942,-1.754129
116.2,85.96001,3069,-0.01969358,-0.6793324,-1.917043
192.808,296.488,3081,-0.3785965,0.5442203,-1.719204
165.8264,312.7368,3109,-0.1657085,0.6007231,-1.591051
103.0211,80.62626,3118,0.06046352,-0.6920201,-1.875958
168.2151,266.7527,3119,-0.3282748,0.3691241,-1.989021
176.5759,301.9873,3122,-0.1849239,0.5188344,-1.492626
183.1451,383.2061,3130,-0.1803247,0.9453033,-1.386182
189.117,293.6265,3132,-0.3717965,0.5301623,-1.769239
167.8,261.4,3210,-0.3135586,0.3518254,-2.000623
140.968,424.36,3275,-0.1440891,1.358535,-2.079925
159.2572,341.4023,3280,-0.1520454,0.7878866,-1.711734
424,187,3326,-1.013249,-0.02560311,-0.4718189
405,189,3327,-0.9282636,-0.02106616,-0.524232
420,209,3328,-0.9689401,0.07457733,-0.4583478
393.4,266.2,3335,-0.9675919,0.3648647,-0.6539505
440,273,3336,-1.04984,0.3717888,-0.4074941
416,279,3337,-1.012354,0.4066874,-0.5277641
431,307,3344,-0.8502049,0.4971858,-0.2761135
445,315,3347,-0.8591787,0.523927,-0.2062494
430,186,3368,-1.034559,-0.03276409,-0.4515943
418,190,3370,-1.032818,-0.01483248,-0.5221381
393,192,3371,-0.9533156,-0.01206553,-0.6228917
402,194,3372,-0.9710876,-8.226095e-05,-0.575421
408,217,3374,-0.9831847,0.1098182,-0.543495
374,244,3375,-0.9167973,0.2415976,-0.725901
411,216,3389,-0.9983592,0.1048352,-0.5453176
405,221,3390,-0.9420152,0.1295193,-0.5262438
436,266,3392,-1.049977,0.3420644,-0.4309127
422.2,269.8,3393,-1.001285,0.3603939,-0.4720708
390,194,3410,-0.952584,-0.001688379,-0.6391642
410,194,3417,-0.9673258,0.001408827,-0.5178246
219.4,417.4,3421,-0.2005384,1.041389,-1.016562
407,193,3422,-0.9834064,-0.003227311,-0.5531962
397,193,3423,-0.9433829,-0.008025269,-0.587186
409,263.8,3424,-0.9988856,0.3356365,-0.5590155
390,191,3436,-0.9192873,-0.01348974,-0.6030195
33,330,3438,0.3250744,0.8845281,-3.135286
427.24,366.76,3444,-0.8183995,0.7439041,-0.2694829
370.6,185.8,3450,-0.8736408,-0.04555122,-0.7030168
437.8,377.8,3459,-0.8560756,0.7917753,-0.2450941
423.4,212.2,3476,-0.9954361,0.08983572,-0.4618321
375,220,3483,-0.9401171,0.1224153,-0.7439076
193,297.4,3484,-0.3986913,0.5702566,-1.813161
229.96,408.52,3490,-0.2608442,1.015617,-1.021559
420.04,209.8,3506,-0.9854535,0.07635849,-0.4725237
370.792,185.896,3518,-0.8866693,-0.0487065,-0.7170185
378.3953,280.936,3533,-0.8670154,0.4106405,-0.6627305
135.784,372.1744,3535,-0.02020497,0.9468247,-1.738422
376.7364,279.6919,3545,-0.814027,0.3973639,-0.6138402
344.3882,175.1824,3551,-0.8406028,-0.1081708,-0.8685976
371.2621,186.1311,3553,-0.8129306,-0.03142546,-0.6207672
377.2341,275.7106,3554,-0.896594,0.3944978,-0.6783653
344.9855,176.5759,3555,-0.8471584,-0.1081968,-0.8768119
350.3602,293.6265,3556,-0.8234378,0.4870123,-0.7947471
461,184,3565,-1.103392,-0.03880496,-0.3168863
453,186,3566,-1.074393,-0.02920166,-0.3390695
450,192,3567,-1.080479,-0.003428881,-0.3590724
465,197,3568,-1.092791,0.02386778,-0.2866282
476.2692,219.9722,3570,-1.155647,0.1228039,-0.2746509
477,233,3573,-1.13405,0.18231,-0.2528431
494,242,3576,-1.220225,0.2317525,-0.2274646
496,264,3577,-1.159009,0.3170142,-0.1683962
496,277,3580,-1.184011,0.376519,-0.1861076
481,277,3581,-1.106751,0.3764678,-0.2146889
160.6,357.4,3589,-0.1324122,0.8528257,-1.615261
244,354,3590,-0.4914311,0.8295141,-1.306458
443,378,3596,-0.8593603,0.7821892,-0.2079376
37,406,3598,0.3107771,1.427995,-3.106571
456,183,3604,-1.089554,-0.04266339,-0.3341218
486,186,3605,-1.174508,-0.02270213,-0.2318521
446,206,3607,-1.080732,0.05598408,-0.3820196
492,207,3608,-1.166205,0.06991635,-0.1983444
487,267,3611,-1.070428,0.3873244,-0.3798205
461,273,3612,-1.190764,0.3960113,-0.3037973
445,278,3613,0.2272944,0.7900828,-3.011118
50.2,320.2,3615,0.3173373,1.34254,-1.823041
63.4,404.2,3616,-0.3308668,1.2942,-1.082525
459,187,3620,-1.058562,0.1047999,-0.5156047
425,191,3621,-1.153398,0.195519,-0.2302667
422,217,3622,-1.117391,0.3245167,-0.2437347
484,235,3623,-1.178849,0.3289365,-0.2378761
476,265,3624,-1.000188,0.3307385,-0.361205
486,265,3625,-1.136092,0.3447777,-0.2753875
440,266,3626,-1.025625,0.3675892,-0.4306971
472,269,3627,0.3326783,1.384265,-3.120933
431,273,3628,-1.082762,-0.01934153,-0.3431477
33,400,3629,-1.27682,0.04253428,-0.3785011
453,188,3630,-0.9814857,0.2337144,-0.5631691
404,244,3632,-1.03633,0.3713605,-0.3625177
478,266,3633,-0.8436495,0.4895039,-0.1437747
444,275,3634,0.1527143,0.8161805,-3.019578
451.386,309.5518,3635,0.1819268,1.013393,-1.24105
490.6,184.6,3639,0.214587,0.6744288,-3.04159
36,401,3643,-1.222281,0.3398796,-0.2602294
244,358,3647,-1.088062,-0.05621525,-0.3212996
342.28,178.12,3657,0.5661065,0.6906195,-2.876748
454.6,309.4,3660,-0.8741872,0.1523604,-0.6561581
375,252,3665,0.6762477,0.8190168,-2.789523
460.6,376.6,3673,0.5539811,1.294806,-1.848717
223.912,381.16,3678,0.3238247,1.350465,-1.850321
447.4,192.52,3682,-1.033518,0.3701002,-0.4400731
473,232,3683,0.3573259,0.8725154,-2.958693
245.8,353.8,3686,-1.114659,-0.009820276,-0.3971435
448.6,191.8,3688,-0.9287881,0.4249685,-0.7205926
375.4,281.8,3690,0.8832383,0.8032706,-2.709914
422.92,339.4,3691,-1.086732,-0.03209913,-0.338314
452.2,185.8,3693,0.5612152,-0.6412899,-2.094774
369.64,186.76,3698,0.02802405,1.306079,-1.428131
471.88,231.4,3699,-1.114099,-0.06868853,-0.309853
464.2,177.4,3701,-0.1804549,1.009228,-0.9515671
460.36,376.84,3706,0.3337689,0.8570685,-3.005436
462.376,177.256,3711,-0.1196986,0.9435892,-0.8773284
453.7361,308.584,3712,0.5387895,-0.6561972,-2.00397
212.5072,409.4993,3713,-1.097509,0.1748155,-0.2536031
455.4641,305.128,3717,-0.3077598,1.230619,-1.001936
469.2881,365.608,3722,-0.8513379,0.5947409,-0.2845578
115.048,86.01761,3723,0.1995995,1.401064,-2.912217
427.816,331.048,3724,-1.194658,0.1726139,-0.3970206
455.1185,303.7456,3728,-1.218745,0.02922265,-0.3870841
444.7505,309.9664,3729,-0.8646265,0.4938411,-0.1558439
463.4129,200.0656,3730,0.08074912,-0.7007042,-2.011817
453.0449,307.8929,3731,-0.9263068,0.8036999,-0.2943593
165.2292,311.5424,3738,0.1017079,0.8021489,-1.18175
443.9211,314.5284,3739,0.339753,1.262666,-1.749804
135.3693,377.2341,3740,-0.08330117,1.078551,-1.68591
115.4627,85.6029,3744,-0.3189523,0.8181602,-0.8241342
419.0379,338.4163,3745,0.113189,-0.6772326,-1.886571
257.7947,377.2341,3746,-0.006851124,0.9682518,-1.315911
95.55618,80.62626,3747,-0.8067976,0.493174,-0.1290776
439.9398,377.2341,3751,-0.828213,0.7096484,-0.266081
373.6509,187.3255,3752,-0.9409364,0.3983808,-0.7136838
427.3987,359.3182,3753,-0.8777131,0.7616934,-0.3248906
377.2341,276.905,3754,-0.8219618,0.1683332,-0.5306909
387.9836,230.3236,3756,0.282706,0.4873518,-1.90872
420.2323,337.8191,3757,0.255338,-0.6735535,-1.978986
65,83,3759,-1.234187,-0.06612447,-0.09485257
520,174,3761,-1.102929,-0.04893346,-0.4471498
498,184,3762,-0.9381368,0.06182926,-0.7309617
436,185,3763,-1.050453,0.1411195,-0.3639348
374,211,3764,-1.138525,0.168248,-0.3317656
445,224,3765,-0.9554647,0.3385471,-0.6106777
463,230,3766,-1.035066,0.3378684,-0.4238055
393,266,3767,-1.319771,0.3451793,-0.2300462
433,267,3768,-1.229563,0.3838407,-0.1682108
506.2,267.4,3769,-1.212891,0.3821262,-0.106567
506,278,3770,-0.2754747,0.6360472,-1.532859
516,279,3771,-0.8452455,0.5569939,-0.2801596
190,318,3772,-0.3397444,0.6752118,-1.448919
425.8,322.6,3773,-0.799517,0.5726902,-0.2253137
207,326,3774,0.3160664,1.031509,-3.031229
429,330,3775,-0.2945229,0.8009578,-1.243702
36,355,3776,-0.350719,0.8375739,-0.9003327
215,358,3777,0.1587528,0.9362952,-1.29163
122,398,3779,-0.1895376,1.32319,-1.682201
219.4,425.8,3780,-0.151043,-0.722339,-2.14866
168,437,3781,0.2396169,-0.6449066,-2.041828
130.6,91,3782,-1.159011,-0.04375494,-0.1468585
65.8,91,3783,-1.22243,-0.04206536,-0.16937
500,180,3784,-1.246499,0.04753658,-0.1069179
505,182,3785,-1.21088,0.08687714,-0.1513484
520,202,3786,-1.024081,0.07885306,-0.4725523
506.2,211,3787,-1.05763,0.1572111,-0.3688154
423,212,3788,-1.181267,0.227552,-0.09201393
445,228,3789,-1.333459,0.252409,-0.06770581
518,242,3790,-1.010607,0.2903681,-0.4388818
540,248,3791,-1.257417,0.314237,-0.06900735
426,257,3792,-1.229074,0.3159449,-0.1665322
529,264,3793,-0.9242722,0.3281753,-0.7007369
503,264,3794,-1.138973,0.3298537,-0.3490101
376,264,3795,-1.017641,0.3410898,-0.4952355
460.6,263.8,3796,-1.264251,0.333193,-0.05964658
419,267,3797,-1.240625,0.3525174,-0.1553027
532,268,3798,-1.187398,0.3832753,-0.1660911
510,271,3799,0.2169593,0.6410044,-3.044302
500,279,3800,-0.775634,0.6168352,-0.2307586
424,341,3802,0.1403642,0.9457159,-1.327819
158.2,351.4,3803,-0.697989,1.276045,-1.817242
124,397,3804,0.1027944,1.313873,-1.905079
561,164,3807,-1.225885,-0.029706,-0.1919303
511,180,3808,-1.050618,0.07306025,-0.5184041
419,212,3810,-1.303438,0.2228644,-0.03870901
491,236,3811,-1.293242,0.3787303,-0.0634737
542,242,3812,0.1788978,1.344048,-1.982515
535,278,3813,0.1343475,1.2611,-1.508555
88.60001,439,3814,-1.00939,-0.01611079,-0.5319758
118,449,3815,-1.242426,0.3070675,-0.05183095
412,192,3816,-1.128126,0.3436861,-0.3818654
532,262,3817,-1.335388,0.3536637,-0.277732
454,267,3818,-1.08055,0.3603192,-0.3477639
452,273,3820,-1.123422,0.1636767,-0.285287
45,326,3821,-1.233025,0.3808658,-0.2054621
469,229,3822,0.3027229,1.342225,-2.027406
499,277,3823,-1.035837,0.3511428,-0.4185991
63.4,441.4,3824,0.3578749,0.8861237,-2.871363
434,270,3825,-1.207103,0.3338984,-0.1489256
33,340,3826,-1.229805,0.3402699,-0.05086857
506,267,3827,0.1601562,1.012054,-2.975791
530,270,3828,-0.8917437,0.224627,-0.6540759
62.2,350.2,3829,-1.178264,0.3564271,-0.2286941
376,243,3830,-0.1862284,0.8961294,-1.909432
487,272.2,3831,0.1675253,1.274403,-2.893742
154.6,355,3832,-1.226661,0.3507436,-0.181741
503,270,3834,0.2504835,0.7913706,-3.053333
45,320,3836,0.0317007,-0.7226379,-1.99833
83.8,76.60001,3837,-0.1423057,-0.7176112,-2.117309
106,81,3838,-1.18144,0.06525784,-0.179946
494.92,205.48,3840,-0.9765096,0.7394487,-0.167694
524.2,256.6,3841,-0.11471,1.145666,-1.904495
469,365.32,3842,0.252399,-0.685788,-2.005966
143.8,399.4,3843,-1.355235,-0.07430963,0.002887145
64.36,81.64,3844,-1.023752,0.06413223,-0.4940936
557.8,172.6,3845,-1.294165,0.37409,-0.03748834
419.8,208.6,3846,-0.8203086,0.5844225,-0.2437498
541,277,3847,0.1379267,-0.7215242,-2.00918
429.4,331,3848,-1.056019,0.03853,-0.2482392
466.6,200.2,3850,-1.097714,0.1653098,-0.2969804
490.6,208.6,3851,-1.061628,0.2207126,-0.6442488
404,242,3853,0.2356849,1.315456,-3.01672
47.08,326.44,3854,0.143512,1.06572,-1.362855
231.4,428.2,3857,-1.207404,-0.03728312,-0.1569801
61.48,97.48,3858,-1.009744,0.07583595,-0.4852492
503.8,182.2,3859,-1.108812,0.1602701,-0.2785901
419.8,211,3860,-1.351489,0.3489122,-0.2788828
467.8,227.8,3861,-0.4994511,0.7815673,-1.313824
244.6,345.4,3863,-0.251637,0.8799071,-1.991322
160.84,348.04,3865,-0.4090831,1.05633,-1.0519
159.4,355.24,3866,-1.080715,-0.04520133,-0.3251667
529,263.8,3870,-0.9566674,0.4083492,-0.635978
505,277,3871,0.168042,1.011748,-2.959238
61.48,350.92,3873,0.154935,0.9275834,-1.279667
243.4,353.8,3874,0.1379494,-0.7063951,-2.012044
123.4,397,3875,-1.016905,0.0571831,-0.4673091
85.96001,81.64,3876,-1.035198,0.3588373,-0.4056849
423,207,3877,-0.1245325,0.8543637,-1.54255
436,273,3878,-0.370346,1.238542,-1.416799
217,428,3880,-0.1828623,0.5694877,-1.668782
179.56,297.64,3881,-0.5117902,0.8001692,-1.29375
165.16,304.84,3882,0.2120489,1.299557,-3.045228
248.2,349,3883,-1.212968,0.3481938,-0.1520153
52.84,388.36,3884,-0.8943803,0.01762881,-0.6745278
506.2,271,3885,-1.218546,0.3475703,-0.1372647
374.2,200.2,3886,-1.284235,-0.06436471,-0.04483296
509.8,271,3887,-1.308972,0.2233019,-0.04004905
538.12,175.24,3888,-1.113731,0.1586342,-0.2852137
542.44,241.48,3889,-1.244086,0.1867663,-0.03850242
467.56,227.08,3890,-1.053869,0.3231633,-0.8305256
533.8,232.84,3891,-0.1445669,0.8377631,-1.524135
168.04,358.12,3893,-1.246085,0.1663315,-0.04670773
158.2,437.8,3894,-1.27997,0.3700536,-0.02679995
532.36,228.52,3895,0.02907521,0.8793374,-1.512284
541,276.04,3896,-0.1061978,1.121987,-1.833682
424.36,208.36,3907,-0.8920406,0.4741409,-0.1555189
397,280.36,3908,-0.8832094,0.7597045,-0.3244089
125.8,423.4,3911,-1.19157,0.3447868,-0.1386465
505,265.96,3912,-1.272438,-0.1013416,-0.06061739
506.44,270.28,3913,-1.201391,0.116768,-0.01775122
536.6801,217,3915,-1.275034,-0.06942067,-0.03745447
531.496,229.096,3916,0.1881412,1.010255,-2.861561
538.4081,173.8,3917,0.2046601,1.229665,-2.804871
540.136,277.48,3920,0.1513417,0.9594379,-1.375868
164.8144,361.8065,3921,-1.310193,0.1737311,-0.06883429
119.1952,397.0576,3922,-1.220462,0.1919011,-0.02325422
536.6801,230.824,3923,-1.152184,0.0664839,-0.1697412
493.48,204.904,3925,-0.9821984,0.1550829,-0.1971248
467.5601,227.368,3927,-0.4253534,0.7701364,-1.20124
218.728,417.448,3930,0.1332439,-0.5830141,-1.476262
464.104,230.824,3931,-1.055628,0.1586808,-0.215928
104.68,79.79681,3932,-1.235457,-0.07752092,-0.07227691
521.4737,173.1088,3934,-1.160628,0.1744889,-0.2934416
471.7073,363.8801,3935,-1.105939,0.1673638,-0.292199
473.7809,231.1696,3936,-0.250344,0.5516267,-1.730946
465.4865,229.096,3937,-0.9056672,0.7043485,-0.0857489
174.1871,302.5845,3938,-0.3376417,1.001207,-1.473917
205.0423,386.6897,3940,-0.812762,0.7360209,-0.2509453
473.7809,227.4372,3943,-0.1865959,0.8042614,-1.835446
158.66,341.4023,3945,-1.133118,0.1311662,-0.2544403
155.0768,362.9014,3946,-0.9242076,0.7140941,-0.0999148
475.7716,221.9629,3947,-1.041469,0.09594853,-0.762247
472.7856,365.2902,3948,-0.02352308,0.8564535,-1.750752
387.9836,215.9909,3949,-0.938872,0.7169221,-0.1051316
133.5777,359.3182,3950,-0.8677416,0.4839194,-0.8342959
473.98,362.9014,3951,-1.171244,-0.03031923,-0.2170845
352.1518,294.8209,3952,-0.9346774,-0.04765632,-0.7546081
